-0.001296,-0.002112
-0.002787,0.004472
-0.005505,-0.000364
-0.003138,-0.002577
0.001758,0.001380
-0.000281,-0.000634
0.010376,-0.002777
0.001636,-0.005792
0.002520,-0.000389
0.002491,-0.001956
0.000937,0.000912
0.004428,-0.001729
0.001556,0.005268
-0.000303,0.003914
-0.000978,0.002303
0.001101,-0.000376
-0.004446,-0.000074
-0.001551,0.001930
0.000115,-0.004842
-0.001698,-0.000403
0.003979,-0.007274
0.003266,-0.004530
0.002655,0.000000
0.010651,0.000000
0.006779,-0.009184
-0.014311,-0.002193
0.010549,-0.006983
0.000569,-0.006957
-0.003464,-0.000505
0.001229,0.005081
0.001265,0.001167
0.006353,0.003065
-0.005823,-0.002470
0.001219,0.001141
-0.001382,0.003182
0.002069,-0.001743
-0.003685,0.001196
-0.006485,0.003560
0.000362,-0.009547
0.006775,0.000885
0.004459,0.002379
0.001960,-0.001792
0.000580,-0.004518
-0.000445,-0.000670
-0.000507,-0.000510
0.000681,-0.000450
-0.001301,0.002220
0.002253,-0.002245
0.000233,-0.000530
-0.000367,-0.000355
-0.000837,-0.002470
-0.000239,0.000342
-0.001390,0.004171
-0.001015,0.001306
0.001485,0.001240
-0.000397,0.000000
0.011230,0.000000
-0.009156,0.003120
-0.008352,-0.004671
0.010036,0.004197
0.002335,0.005307
-0.001331,0.001413
0.004544,-0.002099
0.003877,-0.005844
0.003905,0.003294
-0.010774,-0.005088
-0.000320,-0.001007
0.001075,-0.000637
0.001412,-0.000812
0.001643,0.006205
0.008439,0.003321
-0.004291,-0.003760
-0.000031,-0.003387
-0.001886,-0.003383
-0.003487,0.001156
-0.000069,-0.000814
0.000422,0.000359
-0.001318,-0.000871
-0.001246,-0.002239
0.000483,0.000097
0.001100,-0.002992
0.001541,-0.003527
-0.001257,0.004351
-0.000951,0.004482
0.000103,0.000252
0.000594,-0.000048
0.000459,0.000846
-0.001191,0.002540
0.000061,0.000000
0.013641,0.000000
-0.005559,0.012642
0.009718,0.002864
0.000279,-0.001530
0.000051,-0.000916
-0.001997,-0.003821
-0.003472,0.005379
-0.001289,-0.004150
0.001823,0.003091
0.000626,0.006163
-0.002190,-0.004344
-0.005471,-0.002107
-0.000273,-0.000908
-0.001962,0.000387
-0.000310,0.005359
-0.001808,0.004837
0.003021,0.002075
0.002099,-0.001572
-0.000060,-0.000356
-0.001688,0.000491
-0.003920,-0.000778
0.000089,0.000395
0.003773,0.000171
0.002682,0.001993
-0.003960,0.001138
-0.004286,0.001292
0.005690,0.003121
0.002282,-0.002583
-0.000619,0.000680
0.000078,-0.003539
0.001012,0.001851
0.002254,-0.001606
-0.004913,0.000000
0.006287,0.000000
0.008089,0.010433
-0.001554,0.008455
-0.005540,0.001547
-0.000616,0.003738
-0.000038,-0.004106
-0.002911,-0.000272
-0.007091,-0.002871
-0.001108,0.004733
0.000794,-0.001418
-0.001233,0.002219
-0.000291,-0.001700
0.002213,0.002085
-0.001738,0.002021
0.003301,0.000086
-0.001464,-0.000683
0.003815,-0.000397
0.001460,0.001169
-0.000694,0.000990
-0.001257,-0.001096
0.000712,-0.000929
-0.001942,-0.001523
-0.002050,-0.000145
-0.003204,0.000495
0.001352,0.002475
-0.001517,-0.000770
-0.001094,-0.000908
-0.002764,-0.000668
0.000865,0.000969
0.001655,0.001864
-0.001090,-0.003073
0.000687,-0.001513
-0.005127,0.000000
0.001526,0.000000
0.013423,-0.006249
-0.007633,0.001207
0.001638,0.002142
-0.000865,0.003488
-0.000774,-0.001952
0.004268,0.000333
-0.002602,-0.001514
0.002734,0.003725
0.002991,0.000453
-0.000266,-0.000588
0.001055,-0.003052
0.001749,0.000136
0.001839,-0.000971
0.000118,0.001833
-0.002635,0.001465
-0.002289,-0.000885
0.003008,-0.000853
-0.000731,-0.000089
-0.000006,-0.002817
0.003605,0.000163
0.001790,-0.001846
0.001203,0.001045
-0.003006,0.000582
0.004590,0.000979
-0.000871,0.000790
-0.000521,0.000473
-0.003261,0.000736
-0.003880,-0.001977
0.004150,0.000188
0.001364,0.002676
-0.001114,-0.000659
-0.000610,0.000000
0.015167,0.000000
0.007911,-0.010254
-0.003680,0.008113
-0.003062,-0.005097
-0.000933,-0.003246
-0.000161,0.003824
0.001865,-0.000338
-0.002778,0.001854
-0.000495,-0.005273
0.001778,-0.001814
-0.000615,-0.004686
0.001916,-0.000862
-0.000877,0.000072
0.002432,0.001718
0.001228,0.004111
0.002487,0.002109
-0.002960,-0.000488
-0.001719,0.000436
-0.002739,0.001120
0.002482,-0.001619
0.001780,-0.000411
0.004233,0.000820
0.001211,-0.002553
0.005057,-0.001104
0.000800,-0.001977
0.000123,-0.007155
-0.004586,0.001542
-0.003059,-0.003661
-0.000580,0.003106
-0.002522,0.002716
0.003411,0.003649
0.001484,0.002576
0.001129,0.000000
0.008301,0.000000
-0.004545,0.005013
-0.008048,-0.011086
0.000588,0.002487
-0.001788,-0.002445
0.000555,-0.003182
0.001361,-0.001365
0.001571,-0.002580
0.002745,0.000117
0.001888,-0.002291
0.000608,0.002213
0.004618,-0.000036
0.002938,0.002623
0.001365,-0.003504
-0.001034,0.002218
-0.001966,0.000089
-0.000092,-0.000519
0.001173,0.000916
-0.000863,-0.000567
0.002772,0.000863
0.000666,0.003912
-0.000618,0.000220
0.001098,0.001353
0.001394,0.003746
-0.001097,0.001826
-0.001195,0.003865
0.000577,0.000395
-0.000692,0.000163
0.002457,0.000065
0.000956,0.003269
0.002884,-0.000265
0.001901,0.001527
0.002502,0.000000
0.006348,0.000000
-0.001595,-0.006751
-0.000023,0.003032
-0.001483,0.002177
0.005770,0.001768
-0.001447,0.003136
0.000014,-0.003883
-0.002472,-0.002882
-0.004593,0.001235
0.000601,-0.001258
-0.000438,-0.000534
-0.001498,0.002757
-0.002669,-0.002127
0.003292,0.000177
-0.001111,-0.000832
0.001290,-0.002950
0.001953,0.000671
-0.001997,0.001405
-0.000776,-0.001093
0.001589,0.003205
0.002836,-0.000100
0.002393,-0.002682
0.001850,0.001756
0.000580,-0.000150
0.000931,0.002822
0.001282,-0.000408
0.000752,0.001467
0.000632,-0.000767
-0.000078,0.002331
0.000160,0.000315
-0.006616,0.001437
0.001116,-0.000129
-0.002930,0.000000
0.015656,0.000000
0.003064,0.003657
-0.014196,-0.004845
0.001158,0.002280
-0.000881,0.001298
-0.000205,-0.007035
-0.003897,0.002511
0.001408,-0.000455
-0.004340,0.001190
0.002784,-0.001451
-0.001769,-0.001025
0.000502,0.002500
-0.000087,-0.002975
0.001950,-0.000985
-0.001486,-0.000369
0.003431,0.001127
-0.003113,0.001129
-0.000014,0.003040
-0.001388,0.000191
0.000878,-0.001938
0.002559,-0.001031
0.001499,-0.001504
-0.003605,0.000033
0.001302,0.002798
-0.004815,0.000580
0.000235,0.000739
0.000028,-0.000963
-0.003021,-0.002375
0.002317,0.004706
0.000850,0.000704
0.000921,0.006808
0.001758,0.000063
-0.012604,0.000000
0.001465,0.000000
-0.002177,-0.010334
0.003694,0.010737
0.006206,0.002337
-0.002245,0.003873
-0.000930,0.006180
0.000249,0.001986
-0.002561,0.007415
0.000692,-0.005785
-0.002922,0.007196
-0.004458,-0.002266
0.001074,-0.001274
0.001958,0.003569
-0.006909,0.001537
0.000988,-0.003562
-0.001037,-0.000162
0.000946,-0.001312
0.000785,0.000003
0.004631,-0.001168
-0.000486,0.000094
0.000862,0.002051
0.002557,0.000563
-0.000478,0.004023
-0.000364,0.001921
-0.002890,-0.001940
0.003991,-0.001123
-0.000346,0.001849
0.002090,-0.000265
-0.001064,-0.006434
-0.000608,-0.002734
0.000846,0.004020
-0.000663,-0.000477
-0.006287,0.000000
0.017181,0.000000
-0.002345,-0.020771
-0.010614,0.007467
-0.000076,-0.006704
-0.003706,-0.001430
0.001182,-0.001474
0.002457,0.003348
0.003141,-0.002454
-0.007919,-0.010697
-0.001847,0.008217
0.001881,0.000150
0.002363,-0.000595
-0.002656,-0.004727
0.008289,-0.008829
-0.002547,0.019839
-0.010071,-0.002076
-0.002441,0.001068
-0.001695,-0.000167
0.004953,0.002995
-0.002807,0.002433
-0.001143,0.000631
-0.001348,0.002697
-0.000641,0.000815
0.004016,-0.002887
0.002914,0.000900
0.004953,0.004374
-0.000453,-0.001859
0.000921,-0.000671
0.000425,0.002707
-0.001332,0.002010
-0.002360,-0.001089
-0.001390,-0.002942
-0.002777,0.000000
0.011200,0.000000
-0.003464,0.002436
-0.006007,0.006041
0.000740,0.002646
0.000110,0.002800
0.003991,0.003213
-0.005331,0.004512
0.002406,-0.001875
-0.004332,0.000326
-0.002740,0.002281
0.000381,0.000720
-0.002041,0.003600
0.003125,0.004616
-0.006328,0.002175
0.005704,-0.004687
0.005607,-0.001475
0.001434,-0.002075
0.000050,-0.003401
0.001882,0.001674
-0.000159,0.000369
0.000599,-0.000331
-0.004132,0.000264
-0.001764,0.000491
0.003678,0.002818
-0.002260,0.001486
0.002213,-0.001149
-0.001573,-0.001619
-0.000886,0.000126
0.002147,-0.003734
0.000428,-0.002363
-0.000372,0.002594
0.001125,-0.002753
-0.001617,0.000000
0.013153,0.000000
0.012235,-0.001776
-0.005082,0.002974
-0.003514,-0.004992
0.000950,-0.002843
-0.002226,-0.001912
-0.008574,0.006094
0.001913,-0.008458
-0.004415,-0.005111
0.000487,-0.001698
0.005648,0.000697
0.003552,-0.002782
-0.001433,-0.001022
0.014521,-0.006672
-0.015165,0.003182
0.000011,0.005472
-0.002228,-0.001343
-0.003207,-0.003701
-0.006069,0.002074
-0.003723,-0.000970
0.000075,0.001152
-0.002681,0.000391
0.001319,0.002737
-0.002921,-0.005679
0.000936,-0.001449
0.001912,0.003294
-0.002143,-0.001244
0.000234,0.000090
-0.001789,-0.002256
-0.000250,-0.001141
-0.001428,0.003474
-0.000719,0.001664
0.003143,0.000000
0.015686,0.000000
-0.002132,0.018814
-0.005360,0.007905
-0.002328,0.001830
0.003799,0.000717
-0.002992,-0.001063
0.000854,0.003028
-0.002325,0.004306
0.006794,0.001515
-0.003873,0.004895
-0.001467,0.001135
-0.002942,0.001242
-0.005615,0.004797
0.005527,0.010174
0.003878,-0.003560
0.002037,0.001768
0.000549,0.000549
0.000548,0.000322
-0.001316,-0.000655
-0.001274,0.000023
0.000769,0.001205
0.003451,-0.000803
0.000850,0.002549
0.003162,-0.003752
-0.000629,-0.000133
-0.004299,-0.000045
0.000521,0.004502
-0.002573,0.001303
0.002145,0.002496
-0.000187,0.005096
-0.001623,-0.001335
0.002875,-0.002534
-0.007385,0.000000
-0.003967,0.000000
-0.004787,0.013289
-0.001246,0.011023
0.002240,-0.007132
0.001138,-0.002817
0.001567,0.002079
-0.000034,-0.000193
0.002516,-0.002800
-0.000766,0.000087
0.006608,0.003742
-0.001155,0.002470
0.003869,-0.000448
0.001775,-0.003634
0.004306,0.001193
0.002091,0.000937
0.001608,0.000915
0.000610,0.001404
0.001908,0.002134
0.001022,0.000478
0.002307,0.004252
-0.000286,0.000200
-0.000854,0.001574
0.001053,-0.000951
0.002979,0.004100
-0.001370,-0.000950
0.001086,-0.000773
0.001279,-0.000772
-0.002405,0.000680
-0.003360,-0.002767
0.000475,0.001087
-0.002277,-0.002463
-0.001450,0.000345
-0.011536,0.000000
0.010681,0.000000
-0.005640,-0.006882
-0.017571,-0.004260
0.001870,0.004710
0.001950,0.003313
0.004612,-0.001327
-0.000251,-0.001319
-0.003810,-0.008095
0.002785,-0.000644
-0.001892,0.001958
0.000846,-0.003990
0.000307,0.000934
-0.002120,-0.003420
-0.002155,0.002937
0.002187,-0.000865
0.004164,-0.001453
-0.002319,-0.002319
0.000407,-0.002064
0.000162,-0.001904
-0.000286,0.000478
-0.002001,-0.003387
-0.003296,0.001688
0.002584,0.000639
-0.002574,-0.004532
0.002526,0.001248
0.001040,-0.003786
0.001040,-0.003108
0.001082,-0.000664
0.001439,0.003711
0.003193,-0.002115
-0.001448,-0.005613
-0.001905,-0.002433
-0.003967,0.000000
0.004303,0.000000
-0.013536,0.005311
0.005058,-0.005250
-0.000282,-0.006216
-0.003140,-0.001469
-0.004414,-0.002384
-0.001228,-0.000092
-0.004234,-0.003161
-0.004218,0.005180
-0.001461,0.000119
0.002711,0.007809
-0.000886,0.001197
0.000527,0.003109
-0.000450,0.002079
0.000666,0.002810
-0.001715,-0.001896
-0.001190,0.003540
0.000930,-0.003504
-0.001114,-0.003876
-0.007644,-0.000193
-0.005194,-0.001281
-0.002486,-0.003016
0.000560,0.002154
0.002040,0.000159
0.003119,0.004142
0.002321,0.002082
-0.001594,-0.000719
-0.000718,0.001193
-0.001959,0.000245
0.001142,-0.001185
-0.001397,-0.007641
-0.001810,-0.004763
-0.005096,0.000000
0.014771,0.000000
-0.005220,0.004562
-0.004018,0.001940
-0.005411,-0.004793
-0.002518,0.005700
-0.003217,-0.003560
0.002040,0.000152
0.003203,0.001709
-0.003744,-0.005884
-0.003724,-0.000354
0.003754,0.000795
-0.000019,0.001230
-0.002588,-0.000147
0.002543,0.001567
0.000598,0.000104
-0.000837,-0.000443
0.000275,-0.002777
0.003768,-0.001752
-0.002238,0.001250
-0.000737,-0.002014
0.001849,0.000889
0.000593,-0.000980
0.000264,0.003792
0.000238,-0.000523
-0.000162,0.000403
-0.001192,-0.002190
0.002592,-0.000996
0.000923,0.000795
-0.002969,0.003196
-0.004820,0.000566
0.000670,-0.003989
0.001213,0.003363
0.007385,0.000000
0.001953,0.000000
0.007249,0.000036
0.000488,-0.004047
0.000485,0.004356
-0.000695,-0.001573
-0.002437,-0.001372
-0.007669,0.002411
-0.003794,-0.001380
0.002525,0.005770
0.000721,-0.000952
0.002532,-0.004365
0.000203,0.000998
0.000010,0.004615
-0.002386,0.000170
0.001243,0.004438
-0.005820,0.001229
0.002411,-0.000519
0.001194,0.001845
0.001642,0.000384
-0.002749,-0.003242
0.003072,0.002128
0.001506,0.001867
0.000457,-0.000375
-0.001764,-0.000260
0.001015,0.001437
0.001815,0.000327
0.001577,0.000673
-0.004282,0.002564
0.001274,-0.002107
0.001408,0.002630
-0.006130,-0.000646
0.001815,0.000286
0.002258,0.000000
0.005371,0.000000
-0.000117,0.000737
-0.002780,0.005209
0.006425,0.004063
0.005761,0.002448
0.002176,0.001722
-0.004561,-0.001005
0.001356,0.002591
0.000960,-0.002769
0.002272,-0.000013
0.000443,-0.000789
0.005217,-0.003786
-0.000141,-0.001903
-0.002438,0.004202
-0.003761,-0.000970
-0.001634,-0.001052
-0.000458,-0.000885
0.002943,0.000634
0.002377,0.001033
0.001069,-0.000849
0.002141,-0.001234
-0.001624,0.002888
0.004512,-0.001955
0.002691,-0.003577
-0.002364,0.001259
-0.002039,-0.000499
0.002192,0.000479
0.000071,0.003496
-0.003244,0.003850
-0.000952,0.001228
-0.002572,-0.002345
-0.001742,0.002687
-0.000427,0.000000
0.006714,0.000000
0.001978,-0.001922
0.002525,-0.012753
-0.000122,-0.003493
0.001123,0.001183
-0.002688,-0.005725
-0.001506,0.003033
0.000312,0.001744
-0.002524,0.006819
0.002087,0.003601
-0.001359,0.000044
0.001453,-0.003774
-0.000722,0.000224
-0.005511,-0.002942
-0.003684,0.001153
0.001643,0.003062
-0.001617,0.000275
-0.000260,-0.001233
-0.000791,-0.003343
0.000711,-0.001137
0.000001,-0.001687
-0.003209,0.001358
0.002102,-0.000539
0.000082,0.002473
0.003561,-0.000993
0.002964,-0.000185
-0.003964,-0.001300
-0.003859,0.000857
0.005580,0.001713
0.000337,0.003566
0.000330,-0.006594
0.002129,0.002645
-0.004822,0.000000
-0.237244,0.000000
-0.268473,-0.107403
-0.051681,-0.158977
-0.293133,-0.067201
0.226297,-0.336793
-0.311047,0.373715
-0.262220,-0.726399
0.253586,-0.041967
0.175463,-0.304177
0.222691,0.239250
0.004795,-0.027113
0.004284,0.111605
0.083981,0.084625
-0.405372,0.205523
-0.130960,-0.442619
0.144727,-0.127177
0.109650,-0.075958
0.018528,-0.018105
0.055537,-0.069437
0.062738,-0.025753
0.028604,-0.005706
0.038879,-0.046675
0.033619,-0.005777
0.034570,0.006687
-0.066698,-0.057534
0.154685,-0.111090
0.038774,0.053838
0.066086,-0.021084
0.001694,0.002563
0.087682,-0.015183
-0.014769,0.007040
0.080195,-0.011854
-0.002319,0.000000
-0.408600,0.000000
-0.372409,-0.339557
1.020137,-1.195900
-0.570592,0.322921
-3.139297,-0.045247
-0.358340,0.140003
2.587347,-6.187467
0.487250,1.370488
-0.043996,2.237539
0.117781,-0.328636
0.056809,-0.635947
-0.160049,0.269477
-1.169652,0.369105
1.144096,-0.590022
-0.910039,-1.709856
0.587316,0.599642
0.677734,0.569733
-0.219867,0.090033
-0.053931,0.034806
0.108866,0.204457
0.083322,0.276434
0.000134,-0.097185
0.150958,-0.123989
0.003222,0.482383
0.124624,0.684499
-0.749700,-0.312227
-0.213515,-0.090667
0.112240,-0.082839
0.101604,-0.020853
-0.142038,0.044330
-0.101877,-0.024356
-0.082149,-0.011940
0.071075,0.000000
0.749176,0.000000
0.856504,-0.423309
3.695063,-1.032311
-0.073284,0.049017
-1.149860,-2.456512
2.347469,0.892591
7.391609,-0.870048
-3.476399,1.401656
-2.607314,-0.371671
0.640081,1.389790
-0.163447,0.727799
-0.630814,0.334373
-0.219503,0.269752
-1.033212,2.014016
0.690451,-0.439034
-2.116893,0.309105
-0.356781,-0.394775
0.086357,0.414176
-0.334068,-0.139878
-0.296578,-0.099858
-0.200733,0.091984
-0.473327,0.181130
-0.023849,0.110372
0.030874,0.133806
-0.436448,0.256869
-0.683022,0.645081
0.000501,-0.320449
-0.192965,-0.046246
-0.242648,0.065792
-0.201092,0.045927
0.016445,-0.044889
-0.114266,-0.049403
-0.279144,0.000000
0.590790,0.000000
0.602415,0.289614
3.656889,2.492998
-0.901624,-0.200775
1.036347,-1.555987
-1.674802,2.515956
-3.365385,4.962692
2.966726,-4.055147
2.033116,-1.173692
0.142538,-1.184894
0.283311,-0.963936
0.228074,-0.463589
-0.109159,-0.695635
1.245060,-1.222620
-0.343851,0.029428
-0.817917,1.076348
0.039459,-0.155334
0.593482,-0.013734
0.104092,-0.063646
0.191970,-0.085779
0.107162,-0.061881
-0.062006,-0.200338
0.170167,-0.025412
0.096728,-0.029806
0.478724,-0.205736
-0.112665,-0.442464
0.220410,0.521014
0.158057,0.074371
0.285840,0.104989
0.196904,-0.099147
0.115674,-0.044488
0.240320,-0.077060
0.033417,0.000000
0.462555,0.000000
0.470836,0.702121
-0.334043,5.133934
0.799978,-1.114105
1.348211,1.368533
0.674959,-3.327815
1.705189,-3.053654
-4.709396,1.706697
-1.202036,-0.052558
0.064467,0.515331
-0.183017,-0.065891
-0.067109,0.161535
0.268291,0.002592
1.358516,0.161841
-1.746930,-0.392983
-0.763596,-0.420323
0.453522,-0.031494
0.012073,0.110311
0.328584,0.035350
0.025737,-0.061026
0.223109,0.003197
0.043616,0.033613
0.295812,-0.025938
-0.132847,-0.132996
0.156504,-0.379889
0.233151,0.147102
-0.110308,0.044201
0.199236,-0.007323
0.085682,0.034421
0.142677,-0.164823
0.110630,0.029837
0.001706,-0.053899
0.070099,0.000000
-1.564636,0.000000
-1.819583,-0.494837
-5.797692,-2.098105
2.130255,0.094743
0.453480,-1.610157
0.152497,4.486609
-1.305361,1.299883
0.413808,5.614211
0.026581,0.937504
-0.158006,1.285848
-0.035558,0.166029
-0.059657,0.286344
0.010350,0.403506
-0.262994,0.290666
0.767778,2.893330
-0.481992,0.611956
0.053192,-0.234344
-0.377446,0.164133
-0.296631,0.196237
-0.186186,0.154643
-0.248461,0.208290
-0.133848,0.300232
-0.271645,0.024280
-0.310453,0.051464
-0.303192,0.027043
-0.251746,0.242725
0.223502,-0.214124
-0.114497,0.122029
-0.099891,0.024218
-0.185513,0.066417
-0.124237,0.042505
-0.167139,0.030424
-0.156982,0.000000
1.390503,0.000000
1.694685,-0.103782
4.533540,-0.771527
-4.859180,1.245005
-2.503726,0.578664
3.916078,1.193360
-1.099165,-0.068596
-1.621486,1.226762
1.112069,0.147800
0.354145,0.054994
-0.338637,0.057930
0.038556,0.094398
-0.020073,0.238682
-0.244233,-0.146403
-0.320323,0.103610
0.334652,1.806759
0.141937,0.083099
0.087202,0.067577
0.093421,0.114210
0.075424,0.010978
0.097164,0.227656
0.019235,-0.012409
-0.083684,-0.067911
0.179463,0.337211
0.117484,0.157200
0.043596,-0.451035
0.227402,-0.051516
0.082100,0.094016
-0.065309,-0.098255
-0.148417,-0.031969
0.040423,0.031653
-0.015785,0.011061
-0.020203,0.000000
-1.762360,0.000000
-2.117032,0.039753
-4.631454,-0.195167
5.100886,0.717263
1.566826,0.240560
2.776928,0.666889
0.460663,-0.717621
0.255700,-0.280125
0.070438,-0.899589
0.087870,-0.239577
0.009438,-0.339236
0.097466,-0.067948
0.082256,-0.049629
-0.090969,0.007686
-0.173061,0.189114
-0.184111,-0.141398
0.321136,0.329163
0.128635,0.064962
0.043755,0.080225
0.101412,0.020880
0.057482,0.001926
0.084855,0.144329
0.034008,0.139130
0.076294,0.182714
0.223996,0.036508
0.114663,0.047225
0.090684,-0.121973
0.047125,-0.084571
0.033305,-0.124756
-0.027576,-0.003152
0.029982,0.003169
0.013675,0.008741
0.012909,0.000000
1.960846,0.000000
2.366133,0.107464
5.482048,0.473066
-4.090480,0.302267
-0.973620,0.150811
-0.178275,-0.554865
-0.240605,-0.255175
-0.002154,0.025186
-0.351566,-0.189520
-0.119103,-0.113647
-0.030504,-0.246146
-0.139157,-0.061767
-0.103585,-0.056596
0.038750,-0.018436
0.059158,0.266882
0.182200,-0.076874
-0.102509,-0.123779
-0.011626,-0.146039
-0.055736,-0.053190
-0.064160,-0.064373
-0.023488,-0.063485
0.018474,-0.072977
-0.056938,-0.055421
-0.058567,-0.018021
-0.036251,-0.138311
-0.074515,-0.146890
0.245678,0.060940
-0.029486,0.152679
0.014023,0.046265
-0.011050,-0.047377
0.013402,-0.035580
0.017741,-0.003818
0.033966,0.000000
-2.065979,0.000000
-2.457563,-0.036491
-5.852020,0.012104
4.771488,0.022489
1.236501,0.090735
0.817706,0.125353
0.450465,0.145665
0.315983,-0.236006
0.356094,0.114574
0.160423,0.049304
0.335341,-0.048207
0.146200,0.062076
0.197214,0.026752
0.027003,0.024995
-0.059572,0.024310
0.244046,0.136735
0.056061,0.017303
0.022717,-0.067325
0.063669,0.015938
0.059090,-0.034013
0.099635,-0.006103
0.017699,-0.020387
0.027235,0.053470
0.024148,-0.011504
0.137497,-0.011037
0.097773,-0.370602
0.056227,0.060411
0.022085,0.136115
0.097876,0.003437
0.038747,0.002926
0.026262,0.002836
0.026439,0.007370
0.038696,0.000000
2.120544,0.000000
2.449992,0.061800
5.585160,0.256852
-4.712017,-0.229546
-1.233059,-0.036039
-0.709121,-0.208292
-0.326750,-0.282682
-0.404194,0.161037
-0.220133,-0.100069
-0.121054,-0.042908
0.010695,-0.000033
-0.134860,-0.090084
-0.139717,-0.042680
-0.114163,0.084520
-0.109634,0.013959
-0.092136,0.190351
-0.055389,-0.061371
-0.023770,-0.021295
0.021116,-0.015952
0.004712,-0.033718
0.012571,0.043224
-0.029363,-0.032571
0.002553,-0.010670
-0.039192,0.037122
0.004679,0.185393
0.335551,0.066349
-0.078591,-0.089810
-0.071238,-0.102981
-0.064111,-0.044862
0.013644,0.022548
-0.004695,-0.021453
-0.018318,-0.005937
-0.020752,0.000000
-2.099182,0.000000
-2.454675,-0.211502
-5.511451,-1.163547
4.835060,1.353169
1.205326,0.406526
0.873432,0.751849
0.472686,0.440492
0.201308,0.165402
0.114611,0.261844
0.144121,0.153594
0.172305,0.243155
0.050721,0.124669
0.026487,0.066953
0.100158,-0.000227
-0.063551,0.062284
-0.143756,0.133777
0.097687,0.038605
0.006952,0.059975
-0.012605,0.064081
-0.020530,0.053895
-0.077384,0.082600
-0.013370,0.035163
-0.024399,0.057950
-0.031191,0.075668
-0.071703,0.111087
-0.170197,0.059115
0.044912,-0.136133
0.042163,0.063946
-0.023447,-0.039496
0.004937,-0.007163
0.009994,-0.005564
-0.004724,-0.006187
-0.019165,0.000000
2.086731,0.000000
2.437502,0.400704
5.237603,1.995797
-4.950151,-2.497819
-1.232517,-0.987812
-0.183312,-0.436794
-0.375234,-0.451200
-0.328653,-0.250940
-0.114795,-0.317688
-0.048385,-0.307449
-0.037540,-0.172212
0.051599,-0.244926
0.036634,-0.177197
-0.025500,-0.262142
0.032677,-0.142991
0.018213,-0.332045
0.070770,-0.154327
0.035279,-0.091901
0.076503,-0.132581
0.079704,-0.087334
0.074774,-0.081025
0.053588,-0.066609
0.110153,-0.098133
0.067718,-0.083142
0.076526,-0.134827
0.175794,-0.175378
-0.084464,0.063432
0.060413,0.014752
0.045548,-0.028848
0.053291,0.007582
0.037617,0.016096
0.034150,0.016753
0.057495,0.000000
-1.901886,0.000000
-2.205583,-0.672898
-4.709973,-2.845278
4.266202,4.304599
0.907747,1.433581
0.748891,0.675128
0.302282,0.617185
0.186207,0.490023
-0.126669,0.568939
-0.029307,0.458909
-0.184641,0.344909
-0.012748,0.338238
-0.072960,0.338524
-0.131355,0.363899
0.027482,0.076289
-0.059172,0.282272
-0.195587,0.229553
-0.113053,0.243146
-0.158697,0.163534
-0.145425,0.150730
-0.149148,0.136733
-0.145742,0.126476
-0.157637,0.072452
-0.143386,0.160210
-0.165079,0.131866
-0.255008,0.173304
-0.222286,-0.058224
-0.188014,0.021044
-0.166474,-0.029074
